FIT-101,LIT-101,P-101,P-102,MV-101,AIT-101,AIT-102,DPIT-101,FIT-201,AIT-201,AIT-202,AIT-203,P-201,P-202,P-203,P-204,MV-201,FIT-301,LIT-301,DPIT-301,P-301,P-302,MV-301,MV-302,AIT-301,AIT-302,AIT-303,FIT-401,LIT-401,AIT-401,AIT-402,P-401,P-402,P-403,UV-401,FIT-501,FIT-502,FIT-503,PIT-501,PIT-502,P-501,P-502,AIT-501,FIT-601,LIT-601,P-601,P-602,P-603,DPIT-601,AIT-601,AIT-602,Normal/Attack,Attack_Type,Attack_Severity,Affected_Stage,Num_Affected_Sensors,Timestamp
1.9261962482098771,898.1429264967778,1.0,0.0,0.8644281908623913,305.1858083399563,244.04040019522904,2.134748746479528,1.162317711554905,300.1726208222454,283.77809641333727,227.29394491190223,1.0,0.0,1.0,0.0,0.8790475790001441,2.5550581318646723,771.2611820062618,5.7569020436544225,1.0,1.0,1.0801329771560284,1.0130741317268093,179.42736594556408,212.7582334667142,155.95155511515628,2.0886954389416905,537.3155917094355,54.75520086941064,61.12048529903727,1.0,0.0,1.0,86.64603585444344,1.8187298803360445,1.0749163231321168,0.864026844923984,32.57336514213169,25.064713031542443,1.0,1.0,97.4412276176506,1.4559361530535289,437.8285222768108,0.0,0.0,1.0,3.2030709545322242,128.41174461296438,110.09270432897459,0,Normal,None,0,,2025-11-26 10:34:13.194586
1.9339205362063463,857.5539178506391,1.0,0.0,0.9481909915209884,279.58045156817514,255.56338754230828,2.6245307751794495,1.259357045003271,304.31771335322946,286.21876226306546,213.21227045593713,1.0,0.0,1.0,0.0,0.9897550705149243,2.5054594282655542,751.835844734176,5.199251000303929,1.0,1.0,0.9280448433437953,1.0165712959643411,177.39871867440718,202.90750458150086,157.05453426904373,2.1330666611694977,540.035935871864,54.73059838260126,58.671432957395034,1.0,0.0,1.0,78.76689542126482,1.8233224816632692,1.0513249634250172,0.8597294587923389,31.490246701257703,23.710376841774064,1.0,1.0,96.07389039974908,1.5129549239983922,439.34823381744917,0.0,0.0,1.0,3.460692299349456,143.61838422771044,124.8568484261183,0,Normal,None,0,,2025-11-26 10:34:16.194586
1.9943294745308369,905.5622075949027,1.0,0.0,1.0184029402935868,298.62413772330467,246.7480875732697,2.57637966685956,1.2038756653397464,325.74903002836015,284.55373815236214,238.07997846166703,1.0,0.0,1.0,0.0,0.9974550980747817,2.5375200096782877,780.6553072479402,5.766308501083018,1.0,1.0,0.8812527059296703,0.989691162471871,171.07907069649465,220.91247120370605,150.10838217758052,2.0939407213386882,536.9968493939757,63.88031729936906,50.83777796274324,1.0,0.0,1.0,85.51388899485318,1.7429690124170354,1.0519874245232488,0.8227293325907522,31.36029782937371,25.05875751560359,1.0,1.0,95.7439463177686,1.498966486468352,448.19201409904434,0.0,0.0,1.0,3.350318827839026,127.36585072455726,124.97693821105035,0,Normal,None,0,,2025-11-26 10:34:19.194586
2.0146605716940678,887.7095023953298,1.0,0.0,0.9963571849363041,295.44471914271196,254.74488975003652,2.6275604325178215,1.1973666813514685,302.62259613997054,275.3835951603304,233.73101026157445,1.0,0.0,1.0,0.0,1.0203283893069932,2.4953046575352755,719.204112958677,5.269673672458594,1.0,1.0,1.1167710074322863,1.2036341331543086,182.22197684710395,191.8310185737846,153.47725531202576,2.0346792301927485,558.8243780581447,57.6220897814736,56.69194005858491,1.0,0.0,1.0,77.99416430191732,1.7574665503280327,1.0413374671036755,0.8339367739850295,30.321097127470352,26.83443839203117,1.0,1.0,98.6310503246562,1.4809931073998217,435.9027473117735,0.0,0.0,1.0,3.508370228165461,125.30057467099826,122.18754595666658,1,valve_manipulation,high,6,4.0,2025-11-26 10:34:22.194586
1.8742873182527686,910.0081113037861,1.0,0.0,1.1414999769125422,305.53912172976516,246.0491577728223,2.552459006105345,1.2074174259402366,342.0441667616979,282.8023254001399,223.92764780809838,1.0,0.0,1.0,0.0,0.7725953542865764,2.5220836345617914,738.1780272792365,5.358655331768445,1.0,1.0,0.8548013010721018,0.9522191359750718,179.6431055856361,206.86640464672183,150.35066501144811,2.067350043751829,543.6676358393747,56.39929551070217,53.22668100183081,1.0,0.0,0.0,72.4160066685119,1.77049651747753,1.0741635300976804,0.8600524516185386,28.640076764560217,23.86638625878539,1.0,1.0,96.59930208074701,1.4624719888398872,445.7151372693015,0.0,0.0,1.0,3.4629201439984416,135.42634237158393,119.79583574347953,1,pump_manipulation,low,4,1.0,2025-11-26 10:34:25.194586
2.043822440473857,908.2204872925665,1.0,0.0,1.0522508645801318,282.94422460932975,258.1885466755095,2.8267545628912902,1.239005672580758,287.45502549950436,285.9111072055152,226.52821047989792,1.0,0.0,1.0,0.0,0.9971247235121606,2.49477453540098,754.7302220838466,5.6329629700242245,1.0,1.0,0.9192965337264002,1.0883859118305237,181.2334452811399,209.85954404106388,148.3234112806399,2.108923029246408,568.4217751058356,66.2786121884941,54.734852253170466,1.0,0.0,1.0,90.09189139456697,1.7058906973279218,1.0501859887363207,0.8471653269765437,30.983033607784066,25.555647732321646,1.0,1.0,94.33944685073654,1.5863047656109333,425.01235952931376,0.0,0.0,1.0,3.425575594626302,114.48176547530053,126.70101189973738,1,data_injection,low,4,2.0,2025-11-26 10:34:28.194586
2.0147525123166665,917.0468338864035,1.0,0.0,1.0369888541831869,300.2170598168334,248.4470320222985,2.4355113747367687,1.241101716690197,298.0640331451449,289.42321535869706,232.6476494169671,1.0,0.0,1.0,0.0,1.1382598125288412,2.4469095072764593,725.1358792604052,5.4821449731601515,1.0,1.0,0.9525040269268019,1.0694586351748203,173.03171876245054,194.57734955110936,157.09972473308656,2.114925762721587,565.2260293371587,57.89841075013826,57.44981427633788,1.0,0.0,1.0,82.57347776275495,1.7355022822559663,1.0550863995165107,0.8502095724570463,29.97030763058023,22.89388094892544,1.0,1.0,104.42599586127524,1.5144040933496767,476.5630470452885,0.0,0.0,1.0,3.8179836623913883,153.40904445864908,127.33486804542193,0,Normal,None,0,,2025-11-26 10:34:31.194586
1.9541036671751681,904.5817578821765,1.0,0.0,1.3140589106939722,296.40395033540347,269.56126483641606,2.514874059927325,1.196276999459999,300.38714645312155,265.35936559750184,216.00531279567628,1.0,0.0,1.0,0.0,1.1164303198479202,2.505190137958981,770.5788627124772,5.860583848352483,1.0,1.0,0.9944146224725755,0.864907873334728,176.5873617175649,198.87748634552239,160.18115541477226,2.4,700.0,65.3359148827876,51.469216391783455,1.0,0.0,1.0,93.11453973257728,1.7935748972267789,1.022749897843455,0.854573214225284,28.52498716097472,24.734152780047634,1.0,1.0,103.42096035658818,1.462835480338782,438.74390148543915,0.0,0.0,1.0,3.2638221994229095,125.49046640012887,120.97916237156507,1,multi_stage_cascade,high,4,2.0,2025-11-26 10:34:34.194586
1.9405105351848402,889.6126845869534,1.0,0.0,0.9310617483426763,288.79534326006416,251.5688869838505,2.6696908064487945,1.0,323.4991711318698,299.0624232205649,211.05542115329686,1.0,0.0,1.0,0.0,1.0062996832320377,2.5204046453809466,757.9313772058764,5.158872671587733,1.0,1.0,0.969061698967134,0.9391774271068213,176.00978423148865,205.25917798457877,152.2179408081127,2.0051461575799125,548.8877908240739,58.33246550265574,57.65006446472904,1.0,0.0,1.0,87.54862809308352,1.7688147472101639,1.0312975257005241,0.8535558254211689,31.986599608045758,24.8061471614226,1.0,1.0,109.84359083502528,1.4585885713858013,431.98592094488794,0.0,0.0,1.0,3.519537207826861,121.23581798051109,120.4269637148189,1,data_injection,medium,2,2.0,2025-11-26 10:34:37.194586
2.0244865965031114,891.111547739451,1.0,0.0,1.0307770278161696,281.37260177656526,253.13313343390132,2.5860368034171324,1.1536874078433736,303.71791967142843,274.15317260665614,227.71418840759523,1.0,0.0,1.0,0.0,0.9051085764635172,2.416114507848237,739.0968972102247,5.044584226368146,1.0,1.0,1.0138778078303343,0.9882636549730518,180.67946311366214,194.34736172809642,149.56807592532985,2.0197168703107815,556.3256154994436,66.81649817984572,55.22014842027104,1.0,0.0,1.0,83.6609167385176,1.8312800561115254,1.0217686389786935,0.8582042136868723,31.52620198465646,25.72374339395644,1.0,1.0,98.18175741348945,1.4631113239573503,442.60123123861183,0.0,0.0,1.0,3.609779611607908,126.47408688049708,127.56758680143385,0,Normal,None,0,,2025-11-26 10:34:40.194586
2.050639518747806,894.1337282389463,1.0,0.0,1.1025469440332212,297.7067459323975,260.8239882562433,2.0254103268797796,1.2059353668217159,296.8803452522341,283.17425217584844,222.33644523419923,1.0,0.0,1.0,0.0,1.0095641090886593,2.3965837981471747,760.9969303392791,5.4932142797674155,1.0,1.0,1.1595441430084035,0.8469076088191583,174.93394363549382,197.99476430251175,165.86613285699198,2.1618156184559245,573.7229018949702,60.225983091486,56.67289004211559,1.0,0.0,1.0,89.34093653263368,1.802039967445531,1.068402577497165,0.8403379918772058,28.92996209882785,26.497140180788776,1.0,1.0,102.32570194758975,1.465030950305413,449.32743628304735,0.0,0.0,1.0,3.6669589446124062,142.5100754479884,126.70107356880152,0,Normal,None,0,,2025-11-26 10:34:43.194586
1.962504837384099,877.8527029036544,1.0,0.0,0.8643669033199615,312.9558734495046,256.7675643101048,2.573730089615615,1.1931528728275218,285.4874306534807,291.04209687502663,218.26032057194183,1.0,0.0,1.0,0.0,1.03900182734397,2.525298656186397,771.5518005750422,5.748978957176449,1.0,1.0,0.9838772410479119,1.1344977156327414,183.8600243101011,190.43642749236483,145.61352794284943,2.1106469701906976,581.92072581783,55.69834813572599,57.330171743906746,1.0,0.0,1.0,84.14970800781892,1.7713480046713173,1.0495150155898638,0.8277628344355298,29.69863408078129,24.50184403773887,1.0,1.0,97.43698079230724,1.4875800904966001,437.5613592267207,0.0,0.0,1.0,3.7039459098870116,133.47146832248595,128.88270082980995,0,Normal,None,0,,2025-11-26 10:34:46.194586
1.9342629388156403,939.4794315775687,1.0,0.0,1.0899505400084029,295.45068387345736,250.2486283727785,2.6130869190504833,1.2004735464250147,308.4058869246794,288.7027473190247,238.71910337835226,1.0,0.0,1.0,0.0,1.1231772996272724,2.508123973453013,741.7912398925444,5.653504821165026,1.0,1.0,1.0449334980413383,0.9680879330136766,185.08702271299236,191.82227690176268,170.86457652472188,2.0656476483404047,547.3798742325309,64.91632521008435,54.95557126228819,1.0,0.0,1.0,80.7291198907831,1.8009564230240682,1.052867368142088,0.8484947073232397,30.43589827496738,24.968485396413527,1.0,1.0,98.98849031238592,1.4892698274871212,458.13354364069653,0.0,0.0,1.0,3.431938054676033,129.68887297020754,125.13268195503271,0,Normal,None,0,,2025-11-26 10:34:49.194586
2.0019313989598655,946.6307018029697,1.0,0.0,1.1679094113641855,268.3345890526932,231.84913042821373,2.530112728769417,1.1978603464436492,291.86621758266614,290.9337295844786,218.1625314372258,1.0,0.0,1.0,0.0,0.8532233777685787,2.51136620539875,751.930491776975,6.050293418139335,1.0,1.0,1.0115814872349083,0.9554675893778113,189.20140611479982,204.20633067276995,147.6765295424167,2.0791755546984354,568.1708107155154,65.18706205967776,53.14635731510934,1.0,0.0,1.0,80.39253297221231,1.7927604621379247,1.0632498953456464,0.8471091772495897,29.534579742564162,23.809484665497124,1.0,1.0,101.16741642098744,1.46343963145633,426.4020610507681,0.0,0.0,1.0,3.1422051414201913,128.69510569029765,129.73929380815463,1,sensor_drop,low,4,1.0,2025-11-26 10:34:52.194586
2.0256753416835958,905.9044062700256,1.0,0.0,0.9679946866331339,298.10688138567735,258.05571855679955,2.25317514621166,1.2231351108565287,292.1451982564299,277.119793011284,225.1444174574896,1.0,0.0,1.0,0.0,0.9714745306099758,2.4087482523512604,741.2944409374895,5.5210740906807425,1.0,1.0,1.1893114711169543,1.0426850496643998,175.24694860253703,215.11736805790468,140.72433772558745,2.065024583540672,563.1834201187061,51.683868158831146,55.99260925640304,1.0,0.0,1.0,89.95672600012605,1.7551452858634347,1.079078545006822,0.8262723602754369,28.96059040928394,24.54951792406075,1.0,1.0,100.20189564185493,1.5063201374508732,440.6325536893383,0.0,0.0,1.0,3.320584809345124,146.37645277660292,120.74610587214413,0,Normal,None,0,,2025-11-26 10:34:55.194586
1.9913100288635834,914.2495882373709,1.0,0.0,0.9921274560893117,295.8715726047313,256.5630904315081,2.0232652988998607,1.1944687843828232,400.0,271.2563989438716,226.61054663541083,1.0,0.0,1.0,0.0,0.9905133097865911,2.536060212835755,786.630637430648,5.273952248938307,1.0,1.0,0.9091085475216245,0.8967983579055108,168.92844428311793,199.39479095495992,160.03660934098875,2.090210578402086,566.9921384966542,59.41050607506622,54.884229980227026,1.0,0.0,1.0,88.84728125272707,1.7696081192881545,1.0571969450187482,0.853290707492525,29.417995615519715,26.108395826031778,1.0,1.0,91.78502734311363,1.484385903307311,444.6804102913481,0.0,0.0,1.0,3.6111487650492204,133.32404049849865,121.26011660000803,1,sensor_spike,high,2,2.0,2025-11-26 10:34:58.194586
1.9717662521390398,877.0712199400386,1.0,0.0,0.9448049474557395,302.7971911030695,234.5917276943871,2.341304376546896,1.2159339822116355,300.2083300113752,278.193040305868,226.92698408287885,1.0,0.0,1.0,0.0,0.9546489221073391,2.5642530637276226,746.1504517619583,5.862847449556665,1.0,1.0,0.9012902369619438,0.9921154289123467,176.93178222450487,196.01071572867878,156.59532508492742,2.095788310508894,588.8009866280031,64.94410957021415,56.83383544903138,1.0,0.0,1.0,75.08291919568758,1.856357545024457,1.054330103496639,0.851563838682348,30.639723432622816,23.30255082242799,1.0,1.0,98.30981293772712,1.5310043836648946,455.9768969503085,0.0,0.0,1.0,3.796297647673544,123.29057282444829,113.78206685372189,0,Normal,None,0,,2025-11-26 10:35:01.194586
2.0191501999981063,920.5637574137049,1.0,0.0,1.166382411827456,295.48980861411474,238.40167778020418,2.5087402779729495,1.2452154445198007,282.8466744418406,277.77855700015004,209.37967139665037,1.0,0.0,1.0,0.0,0.9333457351642326,2.5222529835788188,749.2601917449982,5.24778246959732,1.0,1.0,1.1489331758523678,0.958296117115287,161.65939116700494,217.51875088235005,161.41154913292593,2.1156274023094754,532.6358088014804,55.75890737361489,55.43921328397854,1.0,0.0,1.0,85.75580331441382,1.6925426875493674,1.0200653238132396,0.8596969380181098,28.10940549606657,26.3237461249473,1.0,1.0,97.68327662291127,1.5456339884968713,441.4293363059566,0.0,0.0,1.0,3.6688961794177604,131.71447422420167,130.99569223778647,0,Normal,None,0,,2025-11-26 10:35:04.194586
1.9776160373675749,810.0,1.0,0.0,0.9,315.96255053959317,254.40631486907876,2.465732422099442,1.1756021822887346,318.2500390149539,278.2432424369606,219.92941298429048,1.0,0.0,1.0,0.0,0.9921110659982172,2.465115448745449,742.9964629745193,6.1432519285575875,1.0,1.0,0.9118695737997887,1.0152229973472446,177.4697831485212,197.7696314245927,149.12023281991233,2.132544593707531,561.6822303810135,60.54432222394672,57.9356577528198,1.0,0.0,1.0,87.31988360979116,1.787387687716981,1.0359095313439781,0.8686715856162467,27.634231284488827,23.709757908470866,1.0,1.0,96.62132503394731,1.4470237893298448,430.72343514155546,0.0,0.0,1.0,3.6975308274819314,138.34075396699797,123.59838703409267,1,sensor_flatline,medium,1,2.0,2025-11-26 10:35:07.194586
2.0494087902500766,893.4284411880543,1.0,0.0,1.0779106023054417,301.123709500751,241.10808850591968,2.651686689370961,1.19628220985238,305.206543115582,283.4736833923197,224.00492487051736,1.0,0.0,1.0,0.0,1.0224084784932235,2.3075157073712496,729.2481000094667,5.548685346340041,1.0,1.0,1.0463860906621347,1.1323917277473534,165.51398966773345,214.06922529957086,159.87793450533127,2.0728031343035793,540.2353052297167,56.31711191278768,63.338929524843344,1.0,0.0,1.0,87.67974129993857,1.699588543469177,0.9991025026887382,0.8534453319873243,30.430890884582915,24.70623272413579,1.0,1.0,102.62038841351449,1.5379992450084397,454.36187135665716,0.0,0.0,1.0,3.784696679165658,140.07577918568947,118.10713348651807,1,sensor_spike,low,6,1.0,2025-11-26 10:35:10.194586
2.2,877.5084611542208,1.0,0.0,0.8576261460141152,305.3638623602868,239.94284147250008,2.2168396972331372,1.2260033389609157,310.485211656949,291.8549722532357,228.24302549341886,1.0,0.0,1.0,0.0,0.8290425915368763,2.6286918369072128,730.5625202849991,5.254516762830776,1.0,1.0,1.0234050728637134,1.0706106703893332,176.099665860447,209.71182667804163,151.18985792436453,2.1392113718254775,557.2471740005465,59.609545289077786,52.63209663814138,1.0,0.0,1.0,88.7553486226516,1.7317424318567312,1.0267537390603019,0.824569272977556,30.308414858493876,25.0627672662184,1.0,1.0,96.9563570838641,1.469042147659844,455.45260856936767,0.0,0.0,1.0,3.37486370340045,130.47491759848901,120.89830160511497,1,sensor_oscillation,medium,1,2.0,2025-11-26 10:35:13.194586
2.0232811907005384,911.9500180215821,1.0,0.0,0.916291661216804,310.9411010013202,248.66562006967806,2.897654866673618,1.2525729886367423,292.7032776994578,266.3078140510299,230.57793955660668,1.0,0.0,1.0,0.0,0.9180030966392057,2.568850451384672,760.5972375521419,5.063917302655728,1.0,1.0,1.0782064244193499,1.013725091856077,177.88478136749225,213.7164193981893,154.22046702762725,2.1379010865691566,539.2290039338413,57.704780286879554,54.23648370214397,1.0,0.0,1.0,81.89809298792461,1.7727144599335405,1.0102969120259622,0.8665909428863781,28.8577071190625,25.453245476579504,1.0,1.0,92.87540043116714,1.5191092949503366,466.2601124391542,0.0,0.0,1.0,3.5024427932354865,140.8407756714458,119.0906022123789,0,Normal,None,0,,2025-11-26 10:35:16.194586
2.0333334450701606,905.374410144094,1.0,0.0,0.9555785039512968,284.55033424541557,247.89494073707831,2.729392869346626,1.2238983315295777,296.1344252345504,283.6564817853351,214.0661555158596,1.0,0.0,1.0,0.0,0.8969730726000721,2.519483216904109,779.7176070754497,5.2071407948205035,1.0,1.0,1.0284998978176787,0.92456377969458,178.0672388227836,180.0125692733622,151.59167273470496,2.091985708028752,563.4099015372782,65.94920789418424,54.95604608807079,1.0,0.0,1.0,86.90157198598871,1.7859413779576716,1.0058990089846545,0.8794285828550119,31.75830656921595,25.277906806908568,1.0,1.0,102.8802756491166,1.534938550533763,444.29234568020024,0.0,0.0,1.0,3.7487973748745183,114.37560015816149,120.76513848153029,0,Normal,None,0,,2025-11-26 10:35:19.194586
2.0329720754070175,889.9006804171182,1.0,0.0,0.8544807867269906,293.9877943864051,247.73683365581937,2.3470406099557466,1.1898054092914732,298.38465011049425,281.82329115177845,222.39925807770948,1.0,0.0,1.0,0.0,0.9410949296520937,2.451173368451862,740.8602480455861,4.859132563782884,1.0,1.0,0.9861603816368467,0.8500120819423541,173.45595843224757,183.46842398134262,164.52394006334484,2.046552887068057,590.0559204006257,63.05806775263026,56.64631574802999,1.0,0.0,1.0,80.64918090644696,1.8156475948759172,1.0435382064922643,0.8310484615365388,29.418804834413024,26.392151147512745,1.0,1.0,95.4185221591284,1.2,436.029540278587,0.0,0.0,1.0,3.269543679027644,134.77599455068335,122.42388543947831,1,sensor_drop,low,6,1.0,2025-11-26 10:35:22.194586
2.0191388320645,896.9383821046279,1.0,0.0,0.9960893152502046,301.8814323727434,262.018655647307,2.4920808776729175,1.2543926744881384,306.86457939289016,280.4815357900184,224.48807203858854,1.0,0.0,1.0,0.0,0.9327791195109669,2.489345538414576,879.907579333732,5.61667395010505,1.0,1.0,1.1344277590079823,1.0940103455782757,166.69495327866517,217.333212052493,148.34476582298123,2.125594194360709,546.745425298634,64.29638697710664,45.904182672047696,1.0,0.0,1.0,83.3484473296939,1.7495831416216605,1.0005825201743268,0.8562446589262239,32.624775213279996,24.305645982338078,1.0,1.0,103.29074762077545,1.5143934912555554,466.31125968065567,0.0,0.0,1.0,3.781632622942874,125.32061730799839,118.5535769829664,1,multi_stage_cascade,low,3,2.0,2025-11-26 10:35:25.194586
2.044742027937137,899.7686878738829,1.0,0.0,1.1197733249739077,297.13361807995153,252.5816115277374,2.558919017225031,1.2624312883724544,295.25188415558773,286.4330007029147,215.21413679392586,1.0,0.0,1.0,0.0,0.9697847157781514,2.4219503366731825,774.8120997571119,5.16997133084372,1.0,1.0,0.8642931339761334,1.1358320864966245,171.25219005662098,203.83767436091054,150.11935448671213,2.064326171418725,539.0738554589674,60.91640791886671,53.36774257862261,1.0,0.0,1.0,86.23339259099177,1.7012811841436577,1.03604380399762,0.8907711390935829,29.080049889753973,25.116380995989836,1.0,1.0,96.45633270110262,1.483431270411107,426.2223451025431,0.0,0.0,1.0,3.218387577996725,107.78311936617257,126.55054677701403,0,Normal,None,0,,2025-11-26 10:35:28.194586
1.9689281846264344,912.6326869179079,1.0,0.0,1.033861265957839,290.6207538944877,242.68309666031317,2.681210371849443,1.1772701825641907,200.0,279.13383297186357,223.20824722911277,0.7970506067703731,0.0,1.0,0.0,1.0609116413678694,2.477962279574212,740.5429422926203,5.525680586091654,1.0,1.0,0.9588779146030557,1.0987070738417581,161.93639631359162,183.0260741481072,152.82459251570677,2.0733085226530594,540.9189897237898,68.2626572951841,55.27777616050354,1.0,0.0,1.0,79.50197078882806,1.7436278691406824,1.097475580971074,0.8506107206255415,28.90370044171705,25.830276213342227,1.0,1.0,105.48282506801381,1.5138025640610466,438.37088997892033,0.0,0.0,1.0,3.335245670946024,125.67070053679915,124.24069822297498,1,data_injection,high,2,2.0,2025-11-26 10:35:31.194586
2.014502940616779,934.0957619504319,1.0,0.0,1.076530947514622,296.05758879590417,242.00126118962478,2.4545010198549786,1.1492587779866765,281.5642548563273,288.7180541227426,220.61906323859034,1.0,0.0,1.0,0.0,0.9921287080922949,2.506692093511334,733.6015028394846,5.453674046289601,1.0,1.0,0.8622935968264906,0.9909765510863717,178.64645991690105,197.13931673352306,152.801627532491,1.9949999999999999,498.03376766544966,65.5344828145561,57.479587894201806,1.0,0.0,1.0,82.89003216510731,1.7424257413925817,1.041637270564368,0.8284580980230339,28.031548515509865,24.825485113309224,1.0,1.0,102.38879777214083,1.4986889896624476,462.4837021745285,0.0,0.0,1.0,3.458635459812156,138.09928348625002,110.53276537865061,1,sensor_flatline,low,4,1.0,2025-11-26 10:35:34.194586
2.0221908580916295,908.7427537526488,1.0,0.0,1.0066754456378686,297.3328785118869,248.25706163361468,2.550111290860234,1.2548935411323858,296.0596096460183,280.5704093567672,226.75010045607195,1.0,0.0,1.0,0.0,1.038606962867525,2.536267518560958,756.4215252964519,5.602156384444783,1.0,1.0,1.0288899081942056,1.1314253318275438,160.23693669872426,197.96969879276907,152.34111896168326,2.1136926737276336,568.8243339760664,64.32137247764112,49.74618544937901,1.0,0.0,1.0,96.41234769690669,1.7196096490830157,1.0465849050351637,0.8431236283567036,32.15577205964269,23.19419084397383,1.0,1.0,98.33729877767615,1.525509097511061,426.1735242633756,0.0,0.0,1.0,3.7460158857297796,128.65035391926656,130.85531551635006,1,multi_stage_cascade,low,1,2.0,2025-11-26 10:35:37.194586
2.0280198226046666,897.5809311334327,1.0,0.0,0.9923754721682267,289.7470628103101,264.5099154360656,2.3479813555208224,1.2316956718386618,306.87372643090407,286.0678878895944,215.0587666732429,1.0,0.0,1.0,0.0,1.0168228898282525,2.5221081861665,755.492213217678,5.393859858471801,1.0,1.0,0.9837481301209591,0.8584495462777504,172.4630785587741,205.80092891204305,154.05360988452006,2.1001410611416707,579.1705528061302,62.35341487295088,52.91586356257692,1.0,0.0,1.0,75.49875714098249,1.7725910619340726,1.0288570964828407,0.8448006836559269,30.815429826642536,24.673718526123235,1.0,1.0,106.28068461134872,1.5216628693211216,457.7471728889111,0.0,0.0,1.0,3.702899668333159,137.54556216664227,113.22530923076947,0,Normal,None,0,,2025-11-26 10:35:40.194586
2.026389015607631,905.6810548962571,1.0,0.0,0.9364350097139524,283.42490575225077,239.32800586520193,2.67401110176609,1.170155685793771,301.33362238644713,262.368424661979,228.17647868530403,1.0,0.0,1.0,0.0,1.191952640557102,2.4203159661398748,760.9939453822944,5.581738579934383,1.0,1.0,1.091788394615414,0.9868759680664339,176.90977459445685,201.63776715334524,158.43705691382456,2.0580443647488176,553.4640777049209,63.2413023899381,59.08796706998614,1.0,0.0,1.0,87.47864457761837,1.7047217386415487,1.0033926547343979,0.8581725112168122,28.48253437024064,26.013201527303053,1.0,1.0,98.27329381863328,1.5404646377357192,481.88724936913184,0.0,0.0,1.0,3.484419331202116,129.18799729471718,126.58770416981807,0,Normal,None,0,,2025-11-26 10:35:43.194586
2.075054044670564,939.0083754501762,1.0,0.0,0.7973473619016316,283.72532897252944,248.70663343582765,2.7128967339820487,1.2247240583797057,299.48004095819454,282.677003209662,227.64276480064825,1.0,0.0,1.0,0.0,1.2702761002540468,2.591816413601067,752.9499393827236,5.243944720668426,1.0,1.0,0.7880738945642789,1.0734006961811347,174.3507824551832,211.57157490862372,160.50035055293577,2.077587871078932,575.5043463269603,70.8737076067588,50.35340437362313,1.0,0.0,1.0,85.49199612721887,1.7557309044950395,1.073707092889755,0.8881846481127899,29.045905230250437,25.58724761784732,1.0,1.0,85.19994498637993,1.5209706732991572,454.6293823533932,0.0,0.0,1.0,3.6466756131213964,126.75126926591014,129.81809553179824,0,Normal,None,0,,2025-11-26 10:35:46.194586
2.0157243949551598,898.4383511923979,1.0,0.0,1.113204182919823,304.5823079487162,252.55068327011327,2.6422327741055716,1.217008814154074,312.2785948841486,275.5884367861268,236.57419342674095,1.0,0.0,1.0,0.0,0.8946992463504975,2.482411635989168,762.626085982595,5.104860839268628,1.0,1.0,1.1106472491881976,0.9723955475407046,162.09872271145633,194.75463268909698,148.28778150055538,2.0426792699321963,549.0898037589785,57.990500157389626,61.95066036220774,1.0,0.0,1.0,75.30090456761083,1.7064141408999653,1.0197338690038065,0.9143425648888363,29.407634106144375,23.389820943964732,1.0,1.0,100.68057796144967,1.48404908473065,482.4680651583591,0.0,0.0,1.0,3.672609040121721,120.02641294955632,106.87291089221496,0,Normal,None,0,,2025-11-26 10:35:49.194586
2.002498322631971,881.5889366933243,1.0,0.0,1.2492564647428723,283.6787911714618,252.59508024792282,2.6059538492743752,1.193650783060454,294.4598416992865,295.376609970638,223.51835303152257,1.0,0.0,1.0,0.0,0.9758449143154011,2.449426490265991,748.8273755719175,5.367316190150187,1.0,1.0,0.9121147034949298,1.0850033953322336,185.85328781449496,207.69809013598206,139.93662075154688,2.0961992337156534,573.6911343270007,49.10030462536864,55.20185368066245,1.0,0.0,1.0,97.84430695110396,1.8148877955496465,1.0889326502031274,0.8451310417548134,30.294613271311643,23.916630820051317,1.0,1.0,106.03615673198391,1.497670585658364,444.3792606886009,0.0,0.0,1.0,3.2033661383101277,131.39320878986476,126.13981432856727,0,Normal,None,0,,2025-11-26 10:35:52.194586
1.9226859496537356,933.6690685720151,1.0,0.0,0.9647475334741733,272.8961704956476,258.3000097279248,2.216182122887065,1.1854651861614283,307.45561689213446,280.19679765933853,228.43080248527912,1.0,0.0,1.0,0.0,0.8806963027962341,2.40618233800122,755.6040115641281,5.597907048906194,1.0,1.0,1.2051629599376885,1.0069875963076522,153.7854068958881,210.8348517534281,146.75302232794357,2.1227564025942196,546.517234812255,61.03393468329653,63.16421325626533,1.0,0.0,1.0,88.74449115903731,1.7584770435873969,1.041181210476857,0.8303728029086205,28.5,24.1033436090509,1.0,1.0,102.02367868603247,1.5342203605872216,420.80461966122397,0.0,0.0,1.0,3.323170672785732,139.73660925533596,120.79282386468779,1,sensor_flatline,low,5,1.0,2025-11-26 10:35:55.194586
